,periodStartUnix,liquidity,high,low,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,pool.totalValueLockedUSD,pool.totalValueLockedToken1,pool.totalValueLockedToken0,pool.token0.decimals,pool.token1.decimals
44,1704553200.0,1.1660750774492772e+19,2248.090100999994,2240.685887572838,2247.318089174833,2.553772526859848e+33,1.236706252621047e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
45,1704549600.0,1.1657045326368535e+19,2248.4897330581275,2237.1068582886223,2241.262054013841,2.5537480115863906e+33,1.2367000630147664e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
46,1704546000.0,1.1641441397670588e+19,2238.8976366281113,2231.206220970164,2237.0981562497614,2.5537213320789764e+33,1.2366915185087183e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
47,1704542400.0,1.1377795668374258e+19,2246.206284131266,2231.270346136824,2232.9176520771894,2.5536972365917962e+33,1.2366842953904046e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
48,1704538800.0,1.1396882697715448e+19,2238.9416589999923,2219.578335214324,2238.914479289452,2.553657716436262e+33,1.236661633219499e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
49,1704535200.0,1.1396760035499287e+19,2239.2904067263094,2232.7019865022457,2237.622580153908,2.5536120209608924e+33,1.2366421756098264e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
50,1704531600.0,1.136448150631417e+19,2239.8379593543373,2236.5279071863706,2236.5428239698726,2.5535970064352143e+33,1.236636338110753e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
51,1704528000.0,1.1363617280137224e+19,2238.529679236993,2231.448204690103,2238.2126427679596,2.5535861517968473e+33,1.2366301426536207e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
52,1704524400.0,1.1371045292614263e+19,2233.981411157061,2219.742541274103,2233.8936434226935,2.5535620306111673e+33,1.2366228185466449e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
53,1704520800.0,9.714323919514847e+18,2236.797662687279,2220.403447304159,2221.334535508782,2.5535140365093756e+33,1.2366114446035306e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
54,1704517200.0,1.1367941539981683e+19,2250.3260587433624,2233.5032356294455,2236.77732309469,2.5534710042059063e+33,1.2365796594817808e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
55,1704513600.0,1.1407815285490543e+19,2256.4294599087702,2249.2833566479076,2249.292922159092,2.5534400382608062e+33,1.2365558297380227e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
56,1704510000.0,1.188786151126262e+19,2257.5962501449044,2253.6244860541287,2255.2425186603923,2.5534338580509664e+33,1.2365483435262307e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
57,1704506400.0,1.1829498925348366e+19,2258.830862348665,2254.3397230935843,2257.536558671666,2.553422527142616e+33,1.2365414973808575e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
58,1704502800.0,1.182947987647931e+19,2264.5890900648474,2256.399132900725,2256.530347892134,2.5534099201885846e+33,1.2365367099096882e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
59,1704499200.0,1.1676934482447852e+19,2270.6206216115224,2261.184835482456,2264.5415935442156,2.5533996796693886e+33,1.2365258335941886e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
60,1704495600.0,1.1687005496855122e+19,2276.7205046159834,2250.2760592329187,2269.369572260956,2.5533734150003292e+33,1.2365104331969833e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
61,1704492000.0,1.1039723461511827e+19,2249.5973335989784,2241.213596068398,2247.9420799007044,2.5532820783103802e+33,1.2364870803107936e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
62,1704488400.0,1.1006880728225837e+19,2249.923058362817,2237.4950611692093,2247.2083510622692,2.553257789092107e+33,1.236476849085845e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
63,1704484800.0,1.1042489153172298e+19,2254.7202614848375,2235.6961885558785,2249.69729529958,2.5532195319494198e+33,1.2364577742124315e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
64,1704481200.0,1.099900946036007e+19,2240.6396701918443,2231.3319018186376,2234.944456732275,2.5531522241877538e+33,1.2364396476253658e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
65,1704477600.0,1.099900946036007e+19,2237.914146224228,2226.543344992638,2234.571120096212,2.5531145430962497e+33,1.2364230126910541e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
66,1704474000.0,1.0999036050849317e+19,2232.847289829118,2195.0921948255186,2232.847289829118,2.5530769607816527e+33,1.2364081479681507e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
67,1704470400.0,9.193346276044543e+18,2233.6230859999855,2198.142689026086,2214.2831096267946,2.5528000928413678e+33,1.2362976917806998e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
68,1704466800.0,9.167281787542857e+18,2242.4610522503067,2221.669423716441,2225.3921269215266,2.5526742592510072e+33,1.2362324837549437e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
69,1704463200.0,1.09159094497183e+19,2252.4589652490536,2228.1159999083816,2229.5655648271972,2.5525901413376676e+33,1.2361918213203546e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
70,1704459600.0,1.1306187112576428e+19,2251.983226259438,2240.4852913984614,2248.1019132422516,2.55250323175191e+33,1.2361371532339519e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
71,1704456000.0,1.1197301640244417e+19,2254.0330953251996,2238.2795383303846,2243.764482546058,2.5524435297907634e+33,1.2361140335242091e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
72,1704452400.0,1.1197301640244417e+19,2250.3108035114346,2240.6410653982875,2242.475068597982,2.5523982100602223e+33,1.2360949251513726e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
73,1704448800.0,1.1746966839618259e+19,2266.433849203692,2237.6632793251365,2239.6138343193,2.552355599896008e+33,1.2360791609281037e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
74,1704445200.0,1.248298148361223e+19,2269.097946727489,2253.5647414947452,2266.2814540172863,2.5523331514355796e+33,1.2360470344626398e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
75,1704441600.0,1.2259843633028278e+19,2259.9428552198965,2252.9170356545155,2253.563734256483,2.5522697745585646e+33,1.236029038333752e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
76,1704438000.0,1.223206431153057e+19,2285.422506768096,2255.6558744868707,2255.6893668110997,2.5522489996246278e+33,1.2360182319849306e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
77,1704434400.0,1.2227724054636739e+19,2285.4990587690672,2243.140787019731,2257.2628548663156,2.55218230073684e+33,1.2359875609200773e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
78,1704430800.0,1.1648175375059476e+19,2248.3593282031156,2233.9135512722105,2247.874479189804,2.5519867211754307e+33,1.2359085761078161e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
79,1704427200.0,1.1648175375059476e+19,2248.54709903928,2238.1027721212613,2246.77943326162,2.5519428108796295e+33,1.2358898696366137e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
80,1704423600.0,1.1648175375059476e+19,2250.4764520144217,2242.5663062105996,2244.6530187010494,2.551902941055702e+33,1.2358744137921865e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
81,1704420000.0,1.164818791747852e+19,2254.8754624886697,2235.082910363423,2243.234133170642,2.5518645997050026e+33,1.2358578705859628e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
82,1704416400.0,1.1649026040874697e+19,2271.9431603241596,2218.946347844188,2239.496965900256,2.5517427562714718e+33,1.2358066043948513e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
83,1704412800.0,1.2453647101533358e+19,2275.78124859512,2264.4484276571593,2271.2437718919705,2.5516246864001707e+33,1.2357286376554087e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
84,1704409200.0,1.2453647101533358e+19,2277.2844230867413,2269.165932599991,2269.7459975714232,2.551586657580176e+33,1.2357130679221656e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
85,1704405600.0,1.2453647101533358e+19,2289.139468564027,2267.236749138833,2271.8016796836932,2.5515537275750071e+33,1.2356969546492553e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
86,1704402000.0,1.2526436785803104e+19,2289.4621498769015,2273.8862133036323,2274.5636583082637,2.5514922674257194e+33,1.235667807702077e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
87,1704398400.0,1.291078107788389e+19,2293.598014310405,2276.521013085749,2277.7638015665866,2.551438585556518e+33,1.2356417790791305e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
88,1704394800.0,1.2910582518901449e+19,2293.7668442795134,2268.8803463996596,2275.951102690828,2.551359386744436e+33,1.2356085263762992e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
89,1704391200.0,1.2844449979750826e+19,2282.649481814477,2271.943901346328,2277.024476279682,2.5512730049067385e+33,1.2355692557020735e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
90,1704387600.0,1.2839255858605957e+19,2290.019027410683,2270.533141,2277.427407564502,2.5512276099045857e+33,1.235549600430092e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
91,1704384000.0,1.2636443006067167e+19,2301.711422737801,2255.9443678395924,2272.9234085974804,2.5511599272946055e+33,1.2355234440127935e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
92,1704380400.0,1.2677521977364445e+19,2284.644853991331,2265.433428075909,2277.2107128083835,2.5509640880009283e+33,1.2354339077561505e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
93,1704376800.0,1.2250570126763315e+19,2273.1860974623914,2232.796085930006,2273.1860974623914,2.5508355569740343e+33,1.2353827443757943e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
94,1704373200.0,1.2099252819747668e+19,2248.5510046270483,2235.4451679127574,2241.4222759845284,2.5507062697173194e+33,1.2353483252774316e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
95,1704369600.0,1.2099252819747668e+19,2241.8426871034026,2225.6343222570144,2237.6688636530434,2.5506675029584017e+33,1.2353340325863234e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
96,1704366000.0,1.1438722912558746e+19,2231.3228090114726,2219.0433317557827,2229.201446961414,2.5506024782665407e+33,1.2353117503410344e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
97,1704362400.0,9.739950102728012e+18,2226.615327825273,2208.2151168545756,2223.149320692995,2.5505592962866883e+33,1.2352971647848188e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
98,1704358800.0,9.720467477615423e+18,2230.3138155038623,2217.4278735051685,2225.5593896708933,2.5504958633258558e+33,1.2352665892205296e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
99,1704355200.0,1.0358728299624227e+19,2226.862644856044,2214.1774032699627,2218.5156601448575,2.550446774546436e+33,1.2352503750124695e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
100,1704351600.0,9.741492088416446e+18,2242.360562146299,2221.8276529427144,2223.695959284832,2.550396815700302e+33,1.235223669724452e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
101,1704348000.0,9.729182898518057e+18,2245.9349503123,2237.5492640572334,2239.85861637558,2.550355787725671e+33,1.235192226540016e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
102,1704344400.0,9.729072429570298e+18,2244.6553739163173,2235.0114979822724,2239.0300922692177,2.550317820626678e+33,1.235175949868844e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
103,1704340800.0,9.728407553739379e+18,2239.0938395490543,2230.62000486273,2238.5319274335793,2.5502847114855333e+33,1.2351615676190557e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
104,1704337200.0,9.724081831862702e+18,2240.170136654524,2228.313932947602,2233.4008308541274,2.55024250243709e+33,1.2351468099607615e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
105,1704333600.0,9.718089819447953e+18,2232.1930034211086,2207.049321811331,2231.922747384403,2.5501930909485204e+33,1.2351258802116716e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
106,1704330000.0,1.1458977452941079e+19,2214.2651155151834,2204.9042,2207.513450574096,2.550131706071701e+33,1.2351181086482137e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
107,1704326400.0,1.0210895008379748e+19,2220.366539447705,2208.858966548165,2211.4652226484136,2.5500879885824125e+33,1.2350950869756224e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
108,1704322800.0,1.1424393562854887e+19,2210.2871027300416,2198.7092032563614,2210.185049851999,2.5500316616295462e+33,1.2350706913671668e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
109,1704319200.0,1.1427805549840857e+19,2226.542572103819,2202.302795897482,2207.0818385985604,2.5499951751870702e+33,1.2350566841508307e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
110,1704315600.0,9.754545665631474e+18,2227.808820706869,2214.0020339999996,2227.4533054869257,2.5499624937843846e+33,1.2350253862763418e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
111,1704312000.0,1.0215487330745975e+19,2222.3752937383747,2207.703904501326,2219.4427686816443,2.5499153115167667e+33,1.2350104107810648e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
112,1704308400.0,1.1146628016073122e+19,2228.846252227736,2197.431961950389,2207.7370338750234,2.5498626661505771e+33,1.234996366341508e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
113,1704304800.0,1.0683361074085652e+19,2227.8547659574588,2193.3180967368344,2199.891085555625,2.5497003521978194e+33,1.2349294652953995e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
114,1704301200.0,9.653514711618335e+18,2233.9308829747647,2215.777673911791,2223.660519508788,2.5495135064010462e+33,1.2348253796125409e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
115,1704297600.0,9.63402421514744e+18,2248.035449526045,2228.465109995958,2232.044254669712,2.5494297419064208e+33,1.2347809147198349e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
116,1704294000.0,9.67470893075608e+18,2268.843679603131,2194.1645895053007,2239.82091247856,2.549249120865672e+33,1.2346951128243461e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
117,1704290400.0,1.0042345199723262e+19,2224.638202768531,2195.433359620045,2195.985743471763,2.549000628587447e+33,1.234617984030999e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
118,1704286800.0,9.426776500169634e+18,2249.0242575145153,2210.9128068722302,2224.6639016196846,2.5488241187070974e+33,1.234514516493181e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
119,1704283200.0,9.476928620353757e+18,2307.578515127603,2160.406946408991,2249.06885491273,2.5485475449855255e+33,1.2343706463588845e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
120,1704279600.0,1.3245470171834087e+19,2366.6617557822665,2304.635289037352,2307.4899815433723,2.5475988766675207e+33,1.2338950995510573e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
121,1704276000.0,1.4450901223111895e+19,2381.2374376638236,2363.826756658151,2365.0248643488835,2.547529560964329e+33,1.2338223625791454e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
122,1704272400.0,1.3956524580374913e+19,2383.987686694276,2369.942959590249,2376.518872965423,2.5475057054158547e+33,1.2338038508809483e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
123,1704268800.0,1.414789035777834e+19,2370.7086165285887,2362.6204271341257,2370.691511874243,2.5474598050334165e+33,1.2337888192494594e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
124,1704265200.0,1.3275415351482956e+19,2379.1230373653534,2359.703116422445,2362.7020687187514,2.5474327520348807e+33,1.2337832917610907e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
125,1704261600.0,1.3233042495539524e+19,2380.097238979963,2375.844124152123,2377.0522382340405,2.5474102928520383e+33,1.233763280673532e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
126,1704258000.0,1.3233042495539524e+19,2378.9684543666494,2370.2201510041814,2377.7946475252734,2.5473965741183715e+33,1.2337569032952554e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
127,1704254400.0,1.3424582005543215e+19,2373.5877155107655,2365.498331187579,2370.2713969999995,2.547373131294373e+33,1.233753118248648e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
128,1704250800.0,1.1808650879740123e+19,2373.323844215119,2366.0946667222697,2367.887105210345,2.5473519454970318e+33,1.2337454050343275e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
129,1704247200.0,1.3197324513937609e+19,2383.236771416172,2365.9308133510376,2370.7532597331174,2.5473383035220786e+33,1.2337375426639915e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
130,1704243600.0,1.335359983331057e+19,2375.474709613095,2360.6951595244764,2375.468137455353,2.5473051000905708e+33,1.2337200808598443e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
131,1704240000.0,1.3284810418444454e+19,2366.058613721809,2349.4096026291422,2361.0190708257896,2.547256369701719e+33,1.2337101785197539e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
132,1704236400.0,1.3414807463523006e+19,2362.821470432671,2353.2629365043554,2355.975704609608,2.5471970372178447e+33,1.233688753189958e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
133,1704232800.0,1.3194360052976728e+19,2371.7007820469057,2359.3126202865724,2361.1413011208115,2.5471572479431278e+33,1.2336680592223098e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
134,1704229200.0,1.3167252356704686e+19,2365.725490116936,2351.450084613991,2365.725455179249,2.5471232316200822e+33,1.2336502826284208e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
135,1704225600.0,1.318791232586387e+19,2378.82017541965,2361.346040603137,2362.0337546890387,2.547042959911434e+33,1.2336189851500196e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
136,1704222000.0,1.3182397183218113e+19,2372.896177558867,2355.029565621647,2370.170115991318,2.5469719983306372e+33,1.2335830044623298e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
137,1704218400.0,1.3182399292898583e+19,2370.3880007521384,2357.872864941826,2367.6028662452272,2.5469082936101455e+33,1.2335579721286267e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
138,1704214800.0,1.3195370807891628e+19,2370.296508659013,2353.3721860270516,2358.4127040134213,2.546850846912758e+33,1.2335404838518258e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
139,1704211200.0,1.318238163387712e+19,2370.3470260265094,2352.9137973670627,2368.7108118562733,2.5468019738059824e+33,1.2335121964504076e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
140,1704207600.0,1.3195876201328054e+19,2372.2788339919707,2356.249359185445,2359.249765532374,2.5467197673278236e+33,1.2334843249338864e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
141,1704204000.0,1.3318553099098434e+19,2404.2346931769007,2360.461667670169,2368.7606385917775,2.5466092154681178e+33,1.2334305288063219e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
142,1704200400.0,1.0511021294893806e+19,2400.7634072405167,2386.2970669060837,2400.300261427279,2.5465293429144645e+33,1.2333739073197663e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
143,1704196800.0,1.112871858755138e+19,2404.2933675803843,2385.362826118825,2387.6715728096347,2.546469560094411e+33,1.2333581230520107e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
144,1704193200.0,1.0123679584451682e+19,2404.030231023854,2384.0960813587644,2392.12165506545,2.5464359940346635e+33,1.2333408654646278e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
145,1704189600.0,8.730090977903475e+18,2418.2189592892287,2396.5623579999997,2400.3851801383094,2.5463677056246506e+33,1.2333063443199006e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
146,1704186000.0,7.183259720166264e+18,2438.3860377700735,2415.2061069999995,2415.577391438849,2.546315508500204e+33,1.2332729108024274e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
147,1704182400.0,4.861760426274903e+18,2441.582306989973,2383.4405352753606,2428.6691072715944,2.5462022621952286e+33,1.2332177178147285e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
148,1704178800.0,8.913049625643104e+18,2389.2592108690983,2377.5117854467694,2389.1627698425987,2.5460112746349075e+33,1.2331674152100621e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
149,1704175200.0,1.2238804059746337e+19,2389.412975578848,2376.0359741908205,2376.4002693410634,2.5459677014224522e+33,1.2331576372959408e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
150,1704171600.0,1.2235206324860914e+19,2393.122764022348,2379.6320584924024,2379.6320584924024,2.5459237538263403e+33,1.233137336090936e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
151,1704168000.0,9.320637518773924e+18,2425.335829685704,2380.415438379435,2389.6549184483792,2.5459017876504727e+33,1.2331208147145194e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
152,1704164400.0,9.32079649705705e+18,2389.3453169999957,2373.2596596857893,2387.8185035181646,2.5457878716298872e+33,1.2330746253586001e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
153,1704160800.0,1.0381886602186156e+19,2383.2012431986427,2365.5804164960405,2383.004891937406,2.5457257529159563e+33,1.2330520474631855e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
154,1704157200.0,1.0434157379246279e+19,2396.944626738592,2373.229919431142,2378.4043435815965,2.5456339705963322e+33,1.2330163840547331e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
155,1704153600.0,7.531335318965306e+18,2402.855420958089,2349.1619521551497,2390.597714544937,2.5455509572421577e+33,1.2329730902846605e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
156,1704150000.0,1.492672496058688e+19,2351.3820728300366,2334.9450417577614,2351.2761827100308,2.5453300180714183e+33,1.2329089995906139e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
157,1704146400.0,1.6532997516455873e+19,2338.1124462582075,2325.534700547982,2334.9482280048846,2.5452566861491012e+33,1.2328899631517123e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
158,1704142800.0,1.6545088238824907e+19,2345.6196239843543,2333.6360891756412,2336.899728583184,2.5452301203058413e+33,1.2328770922018096e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
159,1704139200.0,1.618472744971645e+19,2349.2615495917603,2336.579021410249,2340.1907668289405,2.5452001478252425e+33,1.2328618150747049e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
160,1704135600.0,1.6761518743612348e+19,2340.646259819604,2323.283277,2337.9696596384288,2.545116018289701e+33,1.2328275634082044e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
161,1704132000.0,1.7137768729364333e+19,2330.803480188799,2313.2962379410214,2327.5156304220245,2.5450618376926444e+33,1.2328122272194412e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
162,1704128400.0,1.5592147741443973e+19,2317.5651913417937,2308.1537358513315,2313.3024073095075,2.5450020402578754e+33,1.232797370827633e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
163,1704124800.0,1.5621828871823847e+19,2317.6690042957466,2308.123641147884,2310.683480842349,2.5449683844997032e+33,1.2327847805259652e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
164,1704121200.0,1.5589261362437532e+19,2316.1133994777883,2300.596948662931,2313.740946095805,2.5449388780421422e+33,1.2327696704249944e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
165,1704117600.0,1.4281932434318744e+19,2304.2950935451117,2296.56019841001,2300.736495334029,2.5448882201079487e+33,1.2327577282048221e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
166,1704114000.0,1.4235620109707053e+19,2306.2992196520595,2299.149164953834,2304.9497238504127,2.5448661694426866e+33,1.2327449002925599e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
167,1704110400.0,1.431300204326027e+19,2305.8139351306936,2299.8159446050036,2299.8159446050036,2.5448466661406682e+33,1.232740365576587e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
168,1704106800.0,1.4265682025648144e+19,2303.949743177858,2299.8615076431597,2303.919435277955,2.5447847463860225e+33,1.2327103130948575e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
169,1704103200.0,1.4277671751401396e+19,2301.3102923125657,2298.551236956538,2301.0327585198092,2.5447716840741173e+33,1.2327067542067594e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
170,1704099600.0,1.432207908631835e+19,2298.6752652054583,2285.824859340542,2298.553245459018,2.5447583805923687e+33,1.2327029707255965e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
171,1704096000.0,1.245725340373243e+19,2285.9702757220757,2280.8128181737925,2285.8402495182736,2.5447246858677248e+33,1.2326988732944292e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
172,1704092400.0,4.13673697018238e+20,2286.227784266415,2281.848394761242,2284.167844669532,2.5447101104895756e+33,1.2326930744113589e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
173,1704088800.0,1.8976049049094607e+19,2281.953998801272,2274.6617639617507,2281.8495006332973,2.544694487320897e+33,1.2326880429525423e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
174,1704085200.0,1.2532294498229903e+19,2281.2450058468257,2273.7009484658106,2274.6811429299783,2.5446709820071253e+33,1.232683621305339e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
175,1704081600.0,1.8995200554270982e+19,2278.0211250218294,2266.5434222326217,2278.01826450089,2.5446489616650526e+33,1.232671051903201e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
176,1704078000.0,1.2531453537454733e+19,2293.054124146082,2272.4431748702086,2274.0818304403397,2.5446110613240444e+33,1.2326574419457464e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
177,1704074400.0,1.5044219533119392e+19,2303.299364359017,2292.167443918982,2293.050220302698,2.5445980704748482e+33,1.2326369617925269e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
178,1704070800.0,1.5798702146979215e+19,2304.6123408431013,2293.136862865962,2303.2187843161623,2.544589321609199e+33,1.2326253099622741e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
179,1704067200.0,1.5016087114602985e+19,2295.014312030754,2280.7482579862103,2294.918768756742,2.544540273969066e+33,1.2326103819809599e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
180,1704063600.0,2.050032875502072e+19,2283.0716353779376,2274.590518295758,2280.7449982044213,2.544496795784112e+33,1.2326024170348576e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
